step,baseline_return,pm_return,combined_return,baseline_cumulative,pm_cumulative,combined_cumulative
51358,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51359,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51360,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51361,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51362,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51363,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51364,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51365,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51366,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51367,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51368,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51369,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51370,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51371,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51372,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51373,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51374,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51375,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51376,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51377,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51378,0.0,0.0,0.0,4.0024546799253,1.430827147256193,1.430827147256193
51379,0.00022522522522522545,3.876990669719804e-24,3.876990669719804e-24,4.003356133682041,1.430827147256193,1.430827147256193
51380,0.0,0.0,0.0,4.003356133682041,1.430827147256193,1.430827147256193
51381,-0.0019230769230769247,-1.6269230874314912e-21,-1.6269230874314912e-21,3.9956573718864985,1.430827147256193,1.430827147256193
51382,0.0,0.0,0.0,3.9956573718864985,1.430827147256193,1.430827147256193
51383,0.0015384615384615398,9.836507235742634e-23,9.836507235742634e-23,4.001804537074016,1.430827147256193,1.430827147256193
51384,0.0,0.0,0.0,4.001804537074016,1.430827147256193,1.430827147256193
51385,0.0,0.0,0.0,4.001804537074016,1.430827147256193,1.430827147256193
51386,0.0,0.0,0.0,4.001804537074016,1.430827147256193,1.430827147256193
51387,0.0,0.0,0.0,4.001804537074016,1.430827147256193,1.430827147256193
51388,-0.001693227091633465,-6.0325140799569115e-22,-6.0325140799569115e-22,3.995028573216421,1.430827147256193,1.430827147256193
51389,0.0,0.0,0.0,3.995028573216421,1.430827147256193,1.430827147256193
51390,0.0,0.0,0.0,3.995028573216421,1.430827147256193,1.430827147256193
51391,0.00015822784810126596,5.823001911587828e-23,5.823001911587828e-23,3.9956606979906635,1.430827147256193,1.430827147256193
51392,0.0,0.0,0.0,3.9956606979906635,1.430827147256193,1.430827147256193
51393,0.0,0.0,0.0,3.9956606979906635,1.430827147256193,1.430827147256193
51394,0.0,0.0,0.0,3.9956606979906635,1.430827147256193,1.430827147256193
51395,0.0,0.0,0.0,3.9956606979906635,1.430827147256193,1.430827147256193
51396,-0.004545454545454546,-1.0221276161318213e-12,-1.0221276161318213e-12,3.977498603908888,1.4308271472547305,1.4308271472547305
51397,0.0,0.0,0.0,3.977498603908888,1.4308271472547305,1.4308271472547305
51398,0.0,0.0,0.0,3.977498603908888,1.4308271472547305,1.4308271472547305
51399,0.0,0.0,0.0,3.977498603908888,1.4308271472547305,1.4308271472547305
51400,-0.00151133198886008,-1.5598459353610133e-22,-1.5598459353610133e-22,3.971487283033154,1.4308271472547305,1.4308271472547305
51401,0.0,0.0,0.0,3.971487283033154,1.4308271472547305,1.4308271472547305
51402,0.0,0.0,0.0,3.971487283033154,1.4308271472547305,1.4308271472547305
51403,0.0,0.0,0.0,3.971487283033154,1.4308271472547305,1.4308271472547305
51404,-0.00015723270440251588,-5.824347079841112e-23,-5.824347079841112e-23,3.9708628353471425,1.4308271472547305,1.4308271472547305
51405,0.0,0.0,0.0,3.9708628353471425,1.4308271472547305,1.4308271472547305
51406,-0.0003705815279361463,-6.756870853003371e-23,-6.756870853003371e-23,3.9693913069303948,1.4308271472547305,1.4308271472547305
51407,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51408,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51409,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51410,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51411,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51412,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51413,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51414,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51415,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51416,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51417,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51418,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51419,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51420,0.0,0.0,0.0,3.9693913069303948,1.4308271472547305,1.4308271472547305
51421,0.000724637681159416,4.7240736561942956e-23,4.7240736561942956e-23,3.972267677442663,1.4308271472547305,1.4308271472547305
51422,0.0,0.0,0.0,3.972267677442663,1.4308271472547305,1.4308271472547305
51423,0.0,0.0,0.0,3.972267677442663,1.4308271472547305,1.4308271472547305
51424,0.0027777777777777805,6.341651258907134e-13,6.341651258907134e-13,3.9833017543244478,1.4308271472556378,1.4308271472556378
51425,-0.00017123287671232893,-7.38582422741948e-23,-7.38582422741948e-23,3.982619682106242,1.4308271472556378,1.4308271472556378
51426,0.0005122113222971567,1.0326715259795389e-22,1.0326715259795389e-22,3.9846596249998196,1.4308271472556378,1.4308271472556378
51427,0.0,0.0,0.0,3.9846596249998196,1.4308271472556378,1.4308271472556378
51428,0.0,0.0,0.0,3.9846596249998196,1.4308271472556378,1.4308271472556378
51429,-0.00015822784810126596,-5.940553769739809e-23,-5.940553769739809e-23,3.98402914088194,1.4308271472556378,1.4308271472556378
51430,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51431,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51432,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51433,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51434,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51435,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51436,0.0,0.0,0.0,3.98402914088194,1.4308271472556378,1.4308271472556378
51437,0.002499999999999998,5.750778759444625e-13,5.750778759444625e-13,3.9939892137341446,1.4308271472564607,1.4308271472564607
51438,0.0,0.0,0.0,3.9939892137341446,1.4308271472564607,1.4308271472564607
51439,0.00017241379310344843,7.496269148459663e-23,7.496269148459663e-23,3.9946778325640984,1.4308271472564607,1.4308271472564607
51440,0.0,0.0,0.0,3.9946778325640984,1.4308271472564607,1.4308271472564607
51441,0.0,0.0,0.0,3.9946778325640984,1.4308271472564607,1.4308271472564607
51442,0.0,0.0,0.0,3.9946778325640984,1.4308271472564607,1.4308271472564607
51443,0.001808510638297874,6.636464520267658e-22,6.636464520267658e-22,4.001902249920863,1.4308271472564607,1.4308271472564607
51444,0.0,0.0,0.0,4.001902249920863,1.4308271472564607,1.4308271472564607
51445,0.0,0.0,0.0,4.001902249920863,1.4308271472564607,1.4308271472564607
51446,0.0,0.0,0.0,4.001902249920863,1.4308271472564607,1.4308271472564607
51447,0.0,0.0,0.0,4.001902249920863,1.4308271472564607,1.4308271472564607
51448,0.0,0.0,0.0,4.001902249920863,1.4308271472564607,1.4308271472564607
51449,0.00015923566878980907,6.048728901756876e-23,6.048728901756876e-23,4.00253949550206,1.4308271472564607,1.4308271472564607
51450,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51451,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51452,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51453,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51454,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51455,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51456,0.0,0.0,0.0,4.00253949550206,1.4308271472564607,1.4308271472564607
51457,0.0035211267605633843,2.34439996478537e-22,2.34439996478537e-22,4.016632944429885,1.4308271472564607,1.4308271472564607
51458,0.0,0.0,0.0,4.016632944429885,1.4308271472564607,1.4308271472564607
51459,0.0,0.0,0.0,4.016632944429885,1.4308271472564607,1.4308271472564607
51460,0.0,0.0,0.0,4.016632944429885,1.4308271472564607,1.4308271472564607
51461,0.0,0.0,0.0,4.016632944429885,1.4308271472564607,1.4308271472564607
51462,-9.920634920634929e-05,-3.683385120386884e-23,-3.683385120386884e-23,4.016234468939366,1.4308271472564607,1.4308271472564607
51463,0.0,0.0,0.0,4.016234468939366,1.4308271472564607,1.4308271472564607
51464,0.0,0.0,0.0,4.016234468939366,1.4308271472564607,1.4308271472564607
51465,0.0,0.0,0.0,4.016234468939366,1.4308271472564607,1.4308271472564607
51466,0.0008834388185654018,5.628805036195123e-23,5.628805036195123e-23,4.019782566373688,1.4308271472564607,1.4308271472564607
51467,-0.0001552795031055902,-1.3871201587778003e-24,-1.3871201587778003e-24,4.019158376534189,1.4308271472564607,1.4308271472564607
51468,2.8935185185185213e-05,5.469893733198793e-24,5.469893733198793e-24,4.0192746716261025,1.4308271472564607,1.4308271472564607
51469,-0.0015432098765432113,-1.0354599617110482e-22,-1.0354599617110482e-22,4.013072087256309,1.4308271472564607,1.4308271472564607
51470,-0.003125,-6.673056438798682e-23,-6.673056438798682e-23,4.000531236983633,1.4308271472564607,1.4308271472564607
51471,0.0,0.0,0.0,4.000531236983633,1.4308271472564607,1.4308271472564607
51472,0.0,0.0,0.0,4.000531236983633,1.4308271472564607,1.4308271472564607
51473,0.0,0.0,0.0,4.000531236983633,1.4308271472564607,1.4308271472564607
51474,-0.00029411764705882383,-2.5734597172965336e-23,-2.5734597172965336e-23,3.9993546101492266,1.4308271472564607,1.4308271472564607
51475,0.0,0.0,0.0,3.9993546101492266,1.4308271472564607,1.4308271472564607
51476,0.0,0.0,0.0,3.9993546101492266,1.4308271472564607,1.4308271472564607
51477,0.0,0.0,0.0,3.9993546101492266,1.4308271472564607,1.4308271472564607
51478,-0.0010000000000000009,-1.1326484769079883e-22,-1.1326484769079883e-22,3.9953552555390774,1.4308271472564607,1.4308271472564607
51479,0.00015625000000000014,1.4071061849999192e-24,1.4071061849999192e-24,3.9959795297977556,1.4308271472564607,1.4308271472564607
51480,0.0,0.0,0.0,3.9959795297977556,1.4308271472564607,1.4308271472564607
51481,0.003947368421052631,2.67025782674869e-22,2.67025782674869e-22,4.011753133204852,1.4308271472564607,1.4308271472564607
51482,0.0,0.0,0.0,4.011753133204852,1.4308271472564607,1.4308271472564607
51483,-0.0022727272727272713,-5.387472743806855e-13,-5.387472743806855e-13,4.0026355124475685,1.4308271472556897,1.4308271472556897
51484,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51485,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51486,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51487,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51488,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51489,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51490,0.0,0.0,0.0,4.0026355124475685,1.4308271472556897,1.4308271472556897
51491,0.00015923566878980907,6.220212671137473e-23,6.220212671137473e-23,4.003272874790315,1.4308271472556897,1.4308271472556897
51492,-0.0010416666666666677,-1.191630143506975e-22,-1.191630143506975e-22,3.9991027988790746,1.4308271472556897,1.4308271472556897
51493,0.0,0.0,0.0,3.9991027988790746,1.4308271472556897,1.4308271472556897
51494,0.0,0.0,0.0,3.9991027988790746,1.4308271472556897,1.4308271472556897
51495,0.0,0.0,0.0,3.9991027988790746,1.4308271472556897,1.4308271472556897
51496,-0.0005681818181818187,-3.8854085725231774e-23,-3.8854085725231774e-23,3.996830581379711,1.4308271472556897,1.4308271472556897
51497,0.0,0.0,0.0,3.996830581379711,1.4308271472556897,1.4308271472556897
51498,0.0,0.0,0.0,3.996830581379711,1.4308271472556897,1.4308271472556897
51499,0.0,0.0,0.0,3.996830581379711,1.4308271472556897,1.4308271472556897
51500,-0.0025000000000000022,-6.002065164323339e-13,-6.002065164323339e-13,3.9868385049262622,1.4308271472548308,1.4308271472548308
51501,-0.00017123287671232893,-7.7596716434855e-23,-7.7596716434855e-23,3.9861558271000765,1.4308271472548308,1.4308271472548308
51502,0.0,0.0,0.0,3.9861558271000765,1.4308271472548308,1.4308271472548308
51503,0.0,0.0,0.0,3.9861558271000765,1.4308271472548308,1.4308271472548308
51504,0.0,0.0,0.0,3.9861558271000765,1.4308271472548308,1.4308271472548308
51505,0.0,0.0,0.0,3.9861558271000765,1.4308271472548308,1.4308271472548308
51506,-0.00015822784810126596,-6.251536398852848e-23,-6.251536398852848e-23,3.9855251062413584,1.4308271472548308,1.4308271472548308
51507,0.0,0.0,0.0,3.9855251062413584,1.4308271472548308,1.4308271472548308
51508,0.0,0.0,0.0,3.9855251062413584,1.4308271472548308,1.4308271472548308
51509,0.0011627906976744199,8.031868893070943e-23,8.031868893070943e-23,3.9901594377602434,1.4308271472548308,1.4308271472548308
51510,0.0,0.0,0.0,3.9901594377602434,1.4308271472548308,1.4308271472548308
51511,0.0,0.0,0.0,3.9901594377602434,1.4308271472548308,1.4308271472548308
51512,0.0,0.0,0.0,3.9901594377602434,1.4308271472548308,1.4308271472548308
51513,0.0,0.0,0.0,3.9901594377602434,1.4308271472548308,1.4308271472548308
51514,-0.001693227091633465,-6.527772251485677e-22,-6.527772251485677e-22,3.983403191700291,1.4308271472548308,1.4308271472548308
51515,0.0,0.0,0.0,3.983403191700291,1.4308271472548308,1.4308271472548308
51516,0.0,0.0,0.0,3.983403191700291,1.4308271472548308,1.4308271472548308
51517,0.00015923566878980907,6.347582164953478e-23,6.347582164953478e-23,3.9840374915715806,1.4308271472548308,1.4308271472548308
51518,0.0010869565217391315,1.2690320157874024e-22,1.2690320157874024e-22,3.9883679671058974,1.4308271472548308,1.4308271472548308
51519,0.0,0.0,0.0,3.9883679671058974,1.4308271472548308,1.4308271472548308
51520,0.002460317460317459,1.7243474019212978e-24,1.7243474019212978e-24,3.998180618453539,1.4308271472548308,1.4308271472548308
51521,0.0,0.0,0.0,3.998180618453539,1.4308271472548308,1.4308271472548308
51522,0.0,0.0,0.0,3.998180618453539,1.4308271472548308,1.4308271472548308
51523,0.0,0.0,0.0,3.998180618453539,1.4308271472548308,1.4308271472548308
51524,0.00017241379310344843,7.960817301335197e-23,7.960817301335197e-23,3.998869959939479,1.4308271472548308,1.4308271472548308
51525,0.0,0.0,0.0,3.998869959939479,1.4308271472548308,1.4308271472548308
51526,0.0,0.0,0.0,3.998869959939479,1.4308271472548308,1.4308271472548308
51527,0.0005341880341880317,2.082263285954551e-22,2.082263285954551e-22,4.001006108422352,1.4308271472548308,1.4308271472548308
51528,0.0,0.0,0.0,4.001006108422352,1.4308271472548308,1.4308271472548308
51529,0.0,0.0,0.0,4.001006108422352,1.4308271472548308,1.4308271472548308
51530,0.0,0.0,0.0,4.001006108422352,1.4308271472548308,1.4308271472548308
51531,-0.00015822784810126596,-6.384284490036695e-23,-6.384284490036695e-23,4.000373037835576,1.4308271472548308,1.4308271472548308
51532,-0.0010416666666666677,-1.2310603145580524e-22,-1.2310603145580524e-22,3.9962059825878304,1.4308271472548308,1.4308271472548308
51533,0.0,0.0,0.0,3.9962059825878304,1.4308271472548308,1.4308271472548308
51534,0.0,0.0,0.0,3.9962059825878304,1.4308271472548308,1.4308271472548308
51535,0.0,0.0,0.0,3.9962059825878304,1.4308271472548308,1.4308271472548308
51536,-0.0005813953488372058,-4.110180003779523e-23,-4.110180003779523e-23,3.9938826070165585,1.4308271472548308,1.4308271472548308
51537,0.0,0.0,0.0,3.9938826070165585,1.4308271472548308,1.4308271472548308
51538,0.0,0.0,0.0,3.9938826070165585,1.4308271472548308,1.4308271472548308
51539,0.0,0.0,0.0,3.9938826070165585,1.4308271472548308,1.4308271472548308
51540,0.0,0.0,0.0,3.9938826070165585,1.4308271472548308,1.4308271472548308
51541,0.0,0.0,0.0,3.9938826070165585,1.4308271472548308,1.4308271472548308
51542,0.0,0.0,0.0,3.9938826070165585,1.4308271472548308,1.4308271472548308
51543,-0.00010460251046025115,-4.137961753399565e-23,-4.137961753399565e-23,3.993464836869381,1.4308271472548308,1.4308271472548308
51544,0.0,0.0,0.0,3.993464836869381,1.4308271472548308,1.4308271472548308
51545,0.0,0.0,0.0,3.993464836869381,1.4308271472548308,1.4308271472548308
51546,0.0,0.0,0.0,3.993464836869381,1.4308271472548308,1.4308271472548308
51547,0.0,0.0,0.0,3.993464836869381,1.4308271472548308,1.4308271472548308
51548,0.0,0.0,0.0,3.993464836869381,1.4308271472548308,1.4308271472548308
51549,-0.0008928571428571437,-6.391631978738435e-23,-6.391631978738435e-23,3.9898992432650333,1.4308271472548308,1.4308271472548308
51550,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51551,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51552,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51553,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51554,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51555,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51556,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51557,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51558,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51559,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51560,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51561,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51562,0.0,0.0,0.0,3.9898992432650333,1.4308271472548308,1.4308271472548308
51563,0.0009259259259259268,6.726457390240639e-23,6.726457390240639e-23,3.993593594416205,1.4308271472548308,1.4308271472548308
51564,-0.003125,-7.228002415137387e-23,-7.228002415137387e-23,3.981113614433654,1.4308271472548308,1.4308271472548308
51565,0.0,0.0,0.0,3.981113614433654,1.4308271472548308,1.4308271472548308
51566,0.0,0.0,0.0,3.981113614433654,1.4308271472548308,1.4308271472548308
51567,0.0027777777777777805,7.102076931954212e-13,7.102076931954212e-13,3.992172263362636,1.430827147255847,1.430827147255847
51568,0.0,0.0,0.0,3.992172263362636,1.430827147255847,1.430827147255847
51569,0.0,0.0,0.0,3.992172263362636,1.430827147255847,1.430827147255847
51570,0.0,0.0,0.0,3.992172263362636,1.430827147255847,1.430827147255847
51571,0.0013655462184873962,5.564479435314812e-22,5.564479435314812e-22,3.997623759100421,1.430827147255847,1.430827147255847
51572,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51573,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51574,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51575,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51576,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51577,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51578,0.0,0.0,0.0,3.997623759100421,1.430827147255847,1.430827147255847
51579,-0.0035714285714285713,-8.406624708120848e-23,-8.406624708120848e-23,3.983346531389348,1.430827147255847,1.430827147255847
51580,0.0,0.0,0.0,3.983346531389348,1.430827147255847,1.430827147255847
51581,0.0,0.0,0.0,3.983346531389348,1.430827147255847,1.430827147255847
51582,0.0,0.0,0.0,3.983346531389348,1.430827147255847,1.430827147255847
51583,0.0,0.0,0.0,3.983346531389348,1.430827147255847,1.430827147255847
51584,0.0,0.0,0.0,3.983346531389348,1.430827147255847,1.430827147255847
51585,0.0,0.0,0.0,3.983346531389348,1.430827147255847,1.430827147255847
51586,0.0002976190476190479,2.888372883181226e-23,2.888372883181226e-23,3.9845320511903575,1.430827147255847,1.430827147255847
51587,0.0,0.0,0.0,3.9845320511903575,1.430827147255847,1.430827147255847
51588,0.0,0.0,0.0,3.9845320511903575,1.430827147255847,1.430827147255847
51589,0.0,0.0,0.0,3.9845320511903575,1.430827147255847,1.430827147255847
51590,0.0010869565217391315,1.3690472202058891e-22,1.3690472202058891e-22,3.988863064289477,1.430827147255847,1.430827147255847
51591,0.0,0.0,0.0,3.988863064289477,1.430827147255847,1.430827147255847
51592,0.0,0.0,0.0,3.988863064289477,1.430827147255847,1.430827147255847
51593,0.0011904761904761873,8.973252707729078e-23,8.973252707729078e-23,3.9936117107945837,1.430827147255847,1.430827147255847
51594,0.0,0.0,0.0,3.9936117107945837,1.430827147255847,1.430827147255847
51595,0.0,0.0,0.0,3.9936117107945837,1.430827147255847,1.430827147255847
51596,0.0,0.0,0.0,3.9936117107945837,1.430827147255847,1.430827147255847
51597,0.002499999999999998,6.642692906150265e-13,6.642692906150265e-13,4.00359574007157,1.4308271472567975,1.4308271472567975
51598,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51599,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51600,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51601,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51602,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51603,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51604,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51605,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51606,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51607,0.0,0.0,0.0,4.00359574007157,1.4308271472567975,1.4308271472567975
51608,0.0004777070063694272,2.1105687133536962e-22,2.1105687133536962e-22,4.005508285807274,1.4308271472567975,1.4308271472567975
51609,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51610,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51611,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51612,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51613,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51614,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51615,0.0,0.0,0.0,4.005508285807274,1.4308271472567975,1.4308271472567975
51616,-0.0022727272727272713,-6.221759218938411e-13,-6.221759218938411e-13,3.9964048578849845,1.4308271472559073,1.4308271472559073
51617,0.0,0.0,0.0,3.9964048578849845,1.4308271472559073,1.4308271472559073
51618,-0.00018115942028985123,-2.49014864397178e-23,-2.49014864397178e-23,3.9956808714976866,1.4308271472559073,1.4308271472559073
51619,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51620,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51621,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51622,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51623,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51624,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51625,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51626,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51627,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51628,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51629,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51630,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51631,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51632,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51633,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51634,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51635,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51636,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51637,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51638,0.0,0.0,0.0,3.9956808714976866,1.4308271472559073,1.4308271472559073
51639,0.00015625000000000014,7.308746052210236e-23,7.308746052210236e-23,3.9963051966338585,1.4308271472559073,1.4308271472559073
51640,0.0010416666666666677,1.428977227379427e-22,1.428977227379427e-22,4.000468014547018,1.4308271472559073,1.4308271472559073
51641,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51642,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51643,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51644,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51645,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51646,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51647,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51648,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51649,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51650,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51651,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51652,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51653,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51654,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51655,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51656,0.0,0.0,0.0,4.000468014547018,1.4308271472559073,1.4308271472559073
51657,-0.0010000000000000009,-1.4292525840115599e-22,-1.4292525840115599e-22,3.9964675465324713,1.4308271472559073,1.4308271472559073
51658,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51659,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51660,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51661,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51662,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
51663,0.0,0.0,0.0,3.9964675465324713,1.4308271472559073,1.4308271472559073
